Date,Purchaser Name,Denomination
Date,of Purchase Purchaser,Denomination
09/Oct/2023,INDURU SUDHAKARA,10000000
09/Oct/2023,INDURU SUDHAKARA,10000000
09/Oct/2023,INDURU SUDHAKARA,10000000
09/Oct/2023,INDURU SUDHAKARA,10000000
09/Oct/2023,INDURU SUDHAKARA,10000000
09/Oct/2023,J B,10000000
09/Oct/2023,KAMNA CREDITS AND PROMOTORS PVT,10000000
09/Oct/2023,KAMNA CREDITS AND PROMOTORS PVT,10000000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,1000000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,1000000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,1000000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,100000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,100000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,1000000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,100000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,100000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,100000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,1000000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,1000000
09/Oct/2023,LAXMI INDUSTRIAL BOTTLING,1000000
09/Oct/2023,MICRO LABS,10000000
09/Oct/2023,MICRO LABS,10000000
09/Oct/2023,MICRO LABS,10000000
09/Oct/2023,MICRO LABS,10000000
09/Oct/2023,MICRO LABS,10000000
09/Oct/2023,MICRO LABS,10000000
09/Oct/2023,MICRO LABS,10000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,10000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,10000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,1000000
09/Oct/2023,MKJ ENTERPRISES,10000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PATEL ENGINEERING,1000000
09/Oct/2023,PRAKASH DISTILLERY & CHEMICAL CO (P) LT,1000000
09/Oct/2023,PRAKASH DISTILLERY & CHEMICAL CO (P) LT,1000000
09/Oct/2023,PRAKASH DISTILLERY & CHEMICAL CO (P) LT,1000000
09/Oct/2023,PRAKASH DISTILLERY & CHEMICAL CO (P) LT,1000000
09/Oct/2023,R K INFRACORP PRIVATE,1000000
09/Oct/2023,R K INFRACORP PRIVATE,1000000
09/Oct/2023,R K INFRACORP PRIVATE,1000000
09/Oct/2023,R K INFRACORP PRIVATE,100000
09/Oct/2023,R K INFRACORP PRIVATE,1000000
09/Oct/2023,R K INFRACORP PRIVATE,1000000
09/Oct/2023,R K INFRACORP PRIVATE,1000000
09/Oct/2023,R K INFRACORP PRIVATE,1000000
09/Oct/2023,R K INFRACORP PRIVATE,100000
09/Oct/2023,R K INFRACORP PRIVATE,100000
09/Oct/2023,R K INFRACORP PRIVATE,100000
09/Oct/2023,R K INFRACORP PRIVATE,100000
09/Oct/2023,R K INFRACORP PRIVATE,100000
09/Oct/2023,R K INFRACORP PRIVATE,1000000
09/Oct/2023,R K INFRACORP PRIVATE,100000
09/Oct/2023,R K INFRACORP PRIVATE,100000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT POWER,10000000
09/Oct/2023,TORRENT PHARMACEUTICALS,10000000
09/Oct/2023,TORRENT PHARMACEUTICALS,10000000
09/Oct/2023,TORRENT PHARMACEUTICALS,10000000
09/Oct/2023,TORRENT PHARMACEUTICALS,10000000
09/Oct/2023,TORRENT PHARMACEUTICALS,10000000
09/Oct/2023,TORRENT PHARMACEUTICALS,10000000
09/Oct/2023,TORRENT PHARMACEUTICALS,10000000
10/Oct/2023,ASHOKA BAGEWADI SAUNDATTI ROAD,10000000
10/Oct/2023,ASHOKA BAGEWADI SAUNDATTI ROAD,10000000
10/Oct/2023,ASHOKA BAGEWADI SAUNDATTI ROAD,10000000
10/Oct/2023,ASHOKA BAGEWADI SAUNDATTI ROAD,10000000
10/Oct/2023,ASKUS LOGISTICS PRIVATE,10000000
10/Oct/2023,ASKUS LOGISTICS PRIVATE,10000000
10/Oct/2023,ASKUS LOGISTICS PRIVATE,10000000
10/Oct/2023,ASKUS LOGISTICS PRIVATE,10000000
10/Oct/2023,ASKUS LOGISTICS PRIVATE,10000000
10/Oct/2023,ASKUS LOGISTICS PRIVATE,10000000
10/Oct/2023,ASSOCIATED ALCOHOLS BREWERIES,10000000
10/Oct/2023,ASSOCIATED ALCOHOLS BREWERIES,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,1000000
10/Oct/2023,AVEES TRADING FINANCE PVT,1000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,1000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,1000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,1000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,AVEES TRADING FINANCE PVT,10000000
10/Oct/2023,DEEPAK MAJJI,1000000
10/Oct/2023,DEEPAK MAJJI,1000000
10/Oct/2023,GENUS POWER INFRASTRUCTURES,10000000
10/Oct/2023,GENUS POWER INFRASTRUCTURES,10000000
10/Oct/2023,GENUS POWER INFRASTRUCTURES,10000000
10/Oct/2023,GENUS POWER INFRASTRUCTURES,10000000
10/Oct/2023,GENUS POWER INFRASTRUCTURES,10000000
10/Oct/2023,GENUS POWER INFRASTRUCTURES,10000000
10/Oct/2023,GENUS POWER INFRASTRUCTURES,10000000
10/Oct/2023,GENUS POWER INFRASTRUCTURES,10000000
10/Oct/2023,GENUS POWER INFRASTRUCTURES,10000000
10/Oct/2023,GENUS POWER INFRASTRUCTURES,10000000
10/Oct/2023,HH IRON AND STEEL PRIVATE,10000000
10/Oct/2023,HH IRON AND STEEL PRIVATE,10000000
10/Oct/2023,HH IRON AND STEEL PRIVATE,10000000
10/Oct/2023,HH IRON AND STEEL PRIVATE,10000000
10/Oct/2023,HH IRON AND STEEL PRIVATE,10000000
10/Oct/2023,IFB AGRO INDUSTRIES,10000000
10/Oct/2023,IFB AGRO INDUSTRIES,10000000
10/Oct/2023,IFB AGRO INDUSTRIES,10000000
10/Oct/2023,IFB AGRO INDUSTRIES,10000000
10/Oct/2023,IFB AGRO INDUSTRIES,10000000
10/Oct/2023,IFB AGRO INDUSTRIES,10000000
10/Oct/2023,IFB AGRO INDUSTRIES,10000000
10/Oct/2023,IFB AGRO INDUSTRIES,10000000
10/Oct/2023,IFB AGRO INDUSTRIES,10000000
10/Oct/2023,IFB AGRO INDUSTRIES,10000000
10/Oct/2023,INDER THAKURDAS,10000000
10/Oct/2023,INDER THAKURDAS,10000000
10/Oct/2023,INDER THAKURDAS,10000000
10/Oct/2023,INDER THAKURDAS,10000000
10/Oct/2023,INTERNATIONAL TRADING,10000000
10/Oct/2023,INTERNATIONAL TRADING,1000000
10/Oct/2023,INTERNATIONAL TRADING,1000000
10/Oct/2023,INTERNATIONAL TRADING,1000000
10/Oct/2023,INTERNATIONAL TRADING,1000000
10/Oct/2023,INTERNATIONAL TRADING,1000000
10/Oct/2023,KALPATARU PROJECTS INTERNATIONAL,10000000
10/Oct/2023,KALPATARU PROJECTS INTERNATIONAL,1000000
10/Oct/2023,KALPATARU PROJECTS INTERNATIONAL,10000000
10/Oct/2023,KALPATARU PROJECTS INTERNATIONAL,10000000
10/Oct/2023,KALPATARU PROJECTS INTERNATIONAL,10000000
10/Oct/2023,KALPATARU PROJECTS INTERNATIONAL,1000000
10/Oct/2023,KALPATARU PROJECTS INTERNATIONAL,1000000
10/Oct/2023,KALPATARU PROJECTS INTERNATIONAL,10000000
10/Oct/2023,KALPATARU PROJECTS INTERNATIONAL,1000000
10/Oct/2023,KALPATARU PROJECTS INTERNATIONAL,1000000
10/Oct/2023,L7 HITECH PRIVATE,10000000
10/Oct/2023,L7 HITECH PRIVATE,10000000
10/Oct/2023,L7 HITECH PRIVATE,10000000
10/Oct/2023,L7 HITECH PRIVATE,10000000
10/Oct/2023,L7 HITECH PRIVATE,10000000
10/Oct/2023,L7 HITECH PRIVATE,10000000
10/Oct/2023,L7 HITECH PRIVATE,10000000
10/Oct/2023,L7 HITECH PRIVATE,10000000
10/Oct/2023,L7 HITECH PRIVATE,10000000
10/Oct/2023,MARDI GRAS LIQUOR DIV OF MARDI,1000000
10/Oct/2023,MARDI GRAS LIQUOR DIV OF MARDI,1000000
10/Oct/2023,MARDI GRAS LIQUOR DIV OF MARDI,1000000
10/Oct/2023,MARDI GRAS LIQUOR DIV OF MARDI,1000000
10/Oct/2023,MARDI GRAS LIQUOR DIV OF MARDI,1000000
10/Oct/2023,MARDI GRAS LIQUOR DIV OF MARDI,1000000
10/Oct/2023,MARDI GRAS LIQUOR DIV OF MARDI,1000000
10/Oct/2023,MARDI GRAS LIQUOR DIV OF MARDI,1000000
10/Oct/2023,NORTHERN SPIRITS,10000000
10/Oct/2023,NORTHERN SPIRITS,1000000
10/Oct/2023,NORTHERN SPIRITS,1000000
10/Oct/2023,RAY CONSTRUCTIONS,10000000
10/Oct/2023,SOM DISTILLERIES BREWERIES,10000000
10/Oct/2023,SOM DISTILLERIES PVT,10000000
10/Oct/2023,VARDHMAN TEXTILES,1000000
10/Oct/2023,VARDHMAN TEXTILES,1000000
10/Oct/2023,VARDHMAN TEXTILES,1000000
10/Oct/2023,VARDHMAN TEXTILES,1000000
10/Oct/2023,VARDHMAN TEXTILES,1000000
10/Oct/2023,VARDHMAN TEXTILES,1000000
10/Oct/2023,VARDHMAN TEXTILES,1000000
10/Oct/2023,VARDHMAN TEXTILES,1000000
10/Oct/2023,VARDHMAN TEXTILES,10000000
10/Oct/2023,VARDHMAN TEXTILES,10000000
10/Oct/2023,VARDHMAN TEXTILES,1000000
10/Oct/2023,VARDHMAN TEXTILES,1000000
10/Oct/2023,VARDHMAN TEXTILES,10000000
11/Oct/2023,AKSHAT GREENTECH PRIVATE,10000000
11/Oct/2023,AKSHAT GREENTECH PRIVATE,10000000
11/Oct/2023,AKSHAT GREENTECH PRIVATE,10000000
11/Oct/2023,AKSHAT GREENTECH PRIVATE,10000000
11/Oct/2023,AKSHAT GREENTECH PRIVATE,10000000
11/Oct/2023,ASHOKA HUNGUND TALIKOT ROAD,1000000
11/Oct/2023,ASHOKA HUNGUND TALIKOT ROAD,10000000
11/Oct/2023,ASHOKA HUNGUND TALIKOT ROAD,1000000
11/Oct/2023,ASHOKA HUNGUND TALIKOT ROAD,1000000
11/Oct/2023,ASHOKA HUNGUND TALIKOT ROAD,1000000
11/Oct/2023,ASHOKA HUNGUND TALIKOT ROAD,10000000
11/Oct/2023,ASHOKA HUNGUND TALIKOT ROAD,10000000
11/Oct/2023,ASHOKA HUNGUND TALIKOT ROAD,1000000
11/Oct/2023,ASHOKA HUNGUND TALIKOT ROAD,10000000
11/Oct/2023,BALU IRON AND STEEL,10000000
11/Oct/2023,BALU IRON AND STEEL,10000000
11/Oct/2023,BALU IRON AND STEEL,10000000
11/Oct/2023,BALU IRON AND STEEL,10000000
11/Oct/2023,BALU IRON AND STEEL,10000000
11/Oct/2023,BASANT GAJANAND,100000
11/Oct/2023,BASANT GAJANAND,100000
11/Oct/2023,BASANT GAJANAND,100000
11/Oct/2023,BASANT GAJANAND,100000
11/Oct/2023,BASANT GAJANAND,100000
11/Oct/2023,BHACHIBEN KHAMUBHAI,10000
11/Oct/2023,BHACHIBEN KHAMUBHAI,1000
11/Oct/2023,BHACHIBEN KHAMUBHAI,10000000
11/Oct/2023,BHACHIBEN KHAMUBHAI,100000
11/Oct/2023,BHACHIBEN KHAMUBHAI,100000
11/Oct/2023,BHACHIBEN KHAMUBHAI,10000
11/Oct/2023,BHACHIBEN KHAMUBHAI,10000
11/Oct/2023,BHACHIBEN KHAMUBHAI,1000
11/Oct/2023,BHACHIBEN KHAMUBHAI,10000
11/Oct/2023,BHACHIBEN KHAMUBHAI,1000
11/Oct/2023,BHACHIBEN KHAMUBHAI,100000
11/Oct/2023,BHACHIBEN KHAMUBHAI,100000
11/Oct/2023,BHACHIBEN KHAMUBHAI,1000
11/Oct/2023,BHACHIBEN KHAMUBHAI,10000
11/Oct/2023,BHACHIBEN KHAMUBHAI,1000
11/Oct/2023,BHACHIBEN KHAMUBHAI,100000
11/Oct/2023,BHACHIBEN KHAMUBHAI,1000
11/Oct/2023,BHACHIBEN KHAMUBHAI,10000
11/Oct/2023,BHACHIBEN KHAMUBHAI,100000
11/Oct/2023,BHACHIBEN KHAMUBHAI,100000
11/Oct/2023,BHACHIBEN KHAMUBHAI,1000
11/Oct/2023,BHACHIBEN KHAMUBHAI,1000
11/Oct/2023,BKC PROPERTIES PVT,10000000
11/Oct/2023,BKC PROPERTIES PVT,10000000
11/Oct/2023,BKC PROPERTIES PVT,10000000
11/Oct/2023,BKC PROPERTIES PVT,10000000
11/Oct/2023,BKC PROPERTIES PVT,10000000
11/Oct/2023,BKC PROPERTIES PVT,10000000
11/Oct/2023,BKC PROPERTIES PVT,10000000
11/Oct/2023,BKC PROPERTIES PVT,10000000
11/Oct/2023,BKC PROPERTIES PVT,10000000
11/Oct/2023,BKC PROPERTIES PVT,10000000
11/Oct/2023,DEVAL KHAMUBHAI,1000
11/Oct/2023,DEVAL KHAMUBHAI,1000
11/Oct/2023,DEVAL KHAMUBHAI,1000
11/Oct/2023,DEVAL KHAMUBHAI,1000
11/Oct/2023,DEVAL KHAMUBHAI,10000
11/Oct/2023,DEVAL KHAMUBHAI,100000
11/Oct/2023,DEVAL KHAMUBHAI,1000
11/Oct/2023,DEVAL KHAMUBHAI,1000000
11/Oct/2023,DEVAL KHAMUBHAI,1000
11/Oct/2023,DEVAL KHAMUBHAI,1000
11/Oct/2023,DEVAL KHAMUBHAI,1000
11/Oct/2023,DEVAL KHAMUBHAI,10000
11/Oct/2023,DEVAL KHAMUBHAI,100000
11/Oct/2023,DEVAL KHAMUBHAI,10000
11/Oct/2023,DEVAL KHAMUBHAI,10000
11/Oct/2023,DEVAL KHAMUBHAI,10000
11/Oct/2023,DEVAL KHAMUBHAI,10000000
11/Oct/2023,DEVAL KHAMUBHAI,10000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,DIVI S LABORATORIES,10000000
11/Oct/2023,FORCE MOTORS,1000000
11/Oct/2023,FORCE MOTORS,1000000
11/Oct/2023,FORCE MOTORS,10000000
11/Oct/2023,FORCE MOTORS,1000000
11/Oct/2023,FORCE MOTORS,10000000
11/Oct/2023,FORCE MOTORS,10000000
11/Oct/2023,FORCE MOTORS,10000000
11/Oct/2023,FORCE MOTORS,1000000
11/Oct/2023,FORCE MOTORS,10000000
11/Oct/2023,FORCE MOTORS,1000000
11/Oct/2023,FORCE MOTORS,1000000
11/Oct/2023,GOODLUCK INDIA,10000000
11/Oct/2023,GOODLUCK INDIA,10000000
11/Oct/2023,GOODLUCK INDIA,10000000
11/Oct/2023,H S,1000000
11/Oct/2023,H S,100000
11/Oct/2023,H S,100000
11/Oct/2023,H S,100000
11/Oct/2023,H S,100000
11/Oct/2023,H S,100000
11/Oct/2023,H S,1000000
11/Oct/2023,M S VARAS INTERNATIONAL PVT,1000000
11/Oct/2023,M S VARAS INTERNATIONAL PVT,1000000
11/Oct/2023,M S VARAS INTERNATIONAL PVT,1000000
11/Oct/2023,M S VARAS INTERNATIONAL PVT,1000000
11/Oct/2023,M S VARAS INTERNATIONAL PVT,1000000
11/Oct/2023,M S VARAS INTERNATIONAL PVT,1000000
11/Oct/2023,M S VARAS INTERNATIONAL PVT,1000000
11/Oct/2023,M S VARAS INTERNATIONAL PVT,1000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
11/Oct/2023,MR. ISHANT,100000
11/Oct/2023,MR. ISHANT,100000
11/Oct/2023,MR. ISHANT,100000
11/Oct/2023,MR. ISHANT,100000
11/Oct/2023,MR. ISHANT,100000
11/Oct/2023,MR. NISHANT K,1000000
11/Oct/2023,NUVOCO VISTAS CORP.,10000000
11/Oct/2023,NUVOCO VISTAS CORP.,10000000
11/Oct/2023,NUVOCO VISTAS CORP.,10000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PRASHANT KUMAR,1000000
11/Oct/2023,PUJA COAL PRIVATE,10000000
11/Oct/2023,PURULIA BOTTLING PVT,10000000
11/Oct/2023,SANDEEP AUTO,10000000
11/Oct/2023,SANDEEP AUTO,10000000
11/Oct/2023,SENGUPTA AND SENGUPTA PVT,10000000
11/Oct/2023,SHREE CHAND,100000
11/Oct/2023,SHREE CHAND,100000
11/Oct/2023,SHREE CHAND,100000
11/Oct/2023,SHREE CHAND,100000
11/Oct/2023,SHREE CHAND,1000000
11/Oct/2023,SHREE CHAND,1000000
11/Oct/2023,SHREE CHAND,1000000
11/Oct/2023,SHREE CHAND,1000000
11/Oct/2023,SHREE CHAND,100000
11/Oct/2023,SHREE CHAND,1000000
11/Oct/2023,SHREE CHAND,1000000
11/Oct/2023,SHREE CHAND,1000000
11/Oct/2023,SI AIR SPRINGS PRIVATE,10000000
11/Oct/2023,SI AIR SPRINGS PRIVATE,1000000
11/Oct/2023,SI AIR SPRINGS PRIVATE,1000000
11/Oct/2023,SI AIR SPRINGS PRIVATE,1000000
11/Oct/2023,SI AIR SPRINGS PRIVATE,1000000
11/Oct/2023,SI AIR SPRINGS PRIVATE,1000000
11/Oct/2023,THE ASSOCIATED AUTO PARTS PRIVATE,10000000
